fecha,0_a_9,10_a_19,20_a_29,30_a_39,40_a_49,50_a_59,60_a_69,70_a_79,80_a_89,90+,Femenino,Importado,Asociado,En estudio,total,Dia
2020-03-06,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2020-03-09,0,0,0,1,0,1,0,0,0,0,1,2,0,0,3,3
2020-03-11,0,0,4,0,0,1,0,0,1,0,4,3,3,0,9,5
2020-03-12,0,0,0,2,0,0,1,1,0,0,4,3,1,0,13,6
2020-03-13,0,0,0,1,1,0,1,0,0,0,2,3,0,0,16,7
2020-03-14,0,1,3,1,0,2,0,1,0,0,4,4,4,0,24,8
2020-03-15,0,0,8,1,3,5,1,3,0,0,9,14,7,0,45,9
2020-03-16,0,0,2,4,3,1,2,0,0,0,5,7,5,0,57,10
2020-03-17,0,0,4,3,0,0,1,0,0,0,1,6,2,0,65,11
